Date,Year,Weeks,Mode of Transport,Statistic Label,Demand,Sex,Age Group,Demand %,date,Indicator,Rain,Temperature(c),Soil
2021-01-02,2021.0,Week 05,Rail,Passenger Journeys,105426.0,,,,,,,,
2021-01-02,2021.0,Week 05,"Bus, excluding Dublin Metro",Passenger Journeys,201849.0,,,,,,,,
2021-01-02,2021.0,Week 05,"All public transport, excluding LUAS",Passenger Journeys,1098464.0,,,,,,,,
2021-01-02,2021.0,Week 05,Dublin Metro Bus,Passenger Journeys,791189.0,,,,,,,,
2021-01-03,2021.0,Week 09,Rail,Passenger Journeys,142782.0,,,,,,,,
2021-01-03,2021.0,Week 09,"All public transport, excluding LUAS",Passenger Journeys,1330175.0,,,,,,,,
2021-01-03,2021.0,Week 09,"Bus, excluding Dublin Metro",Passenger Journeys,240137.0,,,,,,,,
2021-01-03,2021.0,Week 09,Dublin Metro Bus,Passenger Journeys,947256.0,,,,,,,,
2021-01-11,2021.0,Week 44,Rail,Passenger Journeys,569327.0,,,,,,,,
2021-01-11,2021.0,Week 44,"All public transport, excluding LUAS",Passenger Journeys,3397163.0,,,,,,,,
2021-01-11,2021.0,Week 44,Dublin Metro Bus,Passenger Journeys,2239515.0,,,,,,,,
2021-01-11,2021.0,Week 44,"Bus, excluding Dublin Metro",Passenger Journeys,588321.0,,,,,,,,
2021-01-18,2021.0,Week 03,Dublin Metro Bus,Passenger Journeys,731273.0,,,,,,,,
2021-01-18,2021.0,Week 03,"Bus, excluding Dublin Metro",Passenger Journeys,184441.0,,,,,,,,
2021-01-18,2021.0,Week 03,Rail,Passenger Journeys,93456.0,,,,,,,,
2021-01-18,2021.0,Week 03,"All public transport, excluding LUAS",Passenger Journeys,1009170.0,,,,,,,,
2021-01-25,2021.0,Week 04,"All public transport, excluding LUAS",Passenger Journeys,1025401.0,,,,,,,,
2021-01-25,2021.0,Week 04,"Bus, excluding Dublin Metro",Passenger Journeys,189266.0,,,,,,,,
2021-01-25,2021.0,Week 04,Rail,Passenger Journeys,93322.0,,,,,,,,
2021-01-25,2021.0,Week 04,Dublin Metro Bus,Passenger Journeys,742813.0,,,,,,,,
2021-02-08,2021.0,Week 31,Dublin Metro Bus,Passenger Journeys,1509235.0,,,,,,,,
2021-02-08,2021.0,Week 31,"All public transport, excluding LUAS",Passenger Journeys,2306444.0,,,,,,,,
2021-02-08,2021.0,Week 31,Rail,Passenger Journeys,386299.0,,,,,,,,
2021-02-08,2021.0,Week 31,"Bus, excluding Dublin Metro",Passenger Journeys,410910.0,,,,,,,,
2021-02-15,2021.0,Week 07,Rail,Passenger Journeys,114588.0,,,,,,,,
2021-02-15,2021.0,Week 07,"Bus, excluding Dublin Metro",Passenger Journeys,210651.0,,,,,,,,
2021-02-15,2021.0,Week 07,Dublin Metro Bus,Passenger Journeys,849801.0,,,,,,,,
2021-02-15,2021.0,Week 07,"All public transport, excluding LUAS",Passenger Journeys,1175040.0,,,,,,,,
2021-02-22,2021.0,Week 08,Rail,Passenger Journeys,127685.0,,,,,,,,
2021-02-22,2021.0,Week 08,Dublin Metro Bus,Passenger Journeys,884911.0,,,,,,,,
2021-02-22,2021.0,Week 08,"Bus, excluding Dublin Metro",Passenger Journeys,218084.0,,,,,,,,
2021-02-22,2021.0,Week 08,"All public transport, excluding LUAS",Passenger Journeys,1230680.0,,,,,,,,
2021-03-05,2021.0,Week 18,"All public transport, excluding LUAS",Passenger Journeys,1599881.0,,,,,,,,
2021-03-05,2021.0,Week 18,"Bus, excluding Dublin Metro",Passenger Journeys,287627.0,,,,,,,,
2021-03-05,2021.0,Week 18,Rail,Passenger Journeys,216234.0,,,,,,,,
2021-03-05,2021.0,Week 18,Dublin Metro Bus,Passenger Journeys,1096020.0,,,,,,,,
2021-03-15,2021.0,Week 11,"All public transport, excluding LUAS",Passenger Journeys,1354709.0,,,,,,,,
2021-03-15,2021.0,Week 11,"Bus, excluding Dublin Metro",Passenger Journeys,246289.0,,,,,,,,
2021-03-15,2021.0,Week 11,Rail,Passenger Journeys,144852.0,,,,,,,,
2021-03-15,2021.0,Week 11,Dublin Metro Bus,Passenger Journeys,963568.0,,,,,,,,
2021-03-22,2021.0,Week 12,"Bus, excluding Dublin Metro",Passenger Journeys,260235.0,,,,,,,,
2021-03-22,2021.0,Week 12,Dublin Metro Bus,Passenger Journeys,1015358.0,,,,,,,,
2021-03-22,2021.0,Week 12,"All public transport, excluding LUAS",Passenger Journeys,1424746.0,,,,,,,,
2021-03-22,2021.0,Week 12,Rail,Passenger Journeys,149153.0,,,,,,,,
2021-03-29,2021.0,Week 13,"All public transport, excluding LUAS",Passenger Journeys,1440498.0,,,,,,,,
2021-03-29,2021.0,Week 13,"Bus, excluding Dublin Metro",Passenger Journeys,259578.0,,,,,,,,
2021-03-29,2021.0,Week 13,Rail,Passenger Journeys,172949.0,,,,,,,,
2021-03-29,2021.0,Week 13,Dublin Metro Bus,Passenger Journeys,1007971.0,,,,,,,,
2021-04-01,2021.0,Week 01,Dublin Metro Bus,Passenger Journeys,747912.0,,,,,,,,
2021-04-01,2021.0,Week 01,Rail,Passenger Journeys,107227.0,,,,,,,,
2021-04-01,2021.0,Week 01,"All public transport, excluding LUAS",Passenger Journeys,1039290.0,,,,,,,,
2021-04-01,2021.0,Week 01,"Bus, excluding Dublin Metro",Passenger Journeys,184151.0,,,,,,,,
2021-04-10,2021.0,Week 40,"Bus, excluding Dublin Metro",Passenger Journeys,601080.0,,,,,,,,
2021-04-10,2021.0,Week 40,"All public transport, excluding LUAS",Passenger Journeys,3372318.0,,,,,,,,
2021-04-10,2021.0,Week 40,Dublin Metro Bus,Passenger Journeys,2247599.0,,,,,,,,
2021-04-10,2021.0,Week 40,Rail,Passenger Journeys,523639.0,,,,,,,,
2021-04-19,2021.0,Week 16,"All public transport, excluding LUAS",Passenger Journeys,1818478.0,,,,,,,,
2021-04-19,2021.0,Week 16,"Bus, excluding Dublin Metro",Passenger Journeys,326905.0,,,,,,,,
2021-04-19,2021.0,Week 16,Dublin Metro Bus,Passenger Journeys,1227564.0,,,,,,,,
2021-04-19,2021.0,Week 16,Rail,Passenger Journeys,264009.0,,,,,,,,
2021-04-26,2021.0,Week 17,Dublin Metro Bus,Passenger Journeys,1218011.0,,,,,,,,
2021-04-26,2021.0,Week 17,"All public transport, excluding LUAS",Passenger Journeys,1765624.0,,,,,,,,
2021-04-26,2021.0,Week 17,"Bus, excluding Dublin Metro",Passenger Journeys,322352.0,,,,,,,,
2021-04-26,2021.0,Week 17,Rail,Passenger Journeys,225261.0,,,,,,,,
2021-05-04,2021.0,Week 14,Dublin Metro Bus,Passenger Journeys,911592.0,,,,,,,,
2021-05-04,2021.0,Week 14,"All public transport, excluding LUAS",Passenger Journeys,1294761.0,,,,,,,,
2021-05-04,2021.0,Week 14,"Bus, excluding Dublin Metro",Passenger Journeys,239121.0,,,,,,,,
2021-05-04,2021.0,Week 14,Rail,Passenger Journeys,144048.0,,,,,,,,
2021-05-07,2021.0,Week 27,"Bus, excluding Dublin Metro",Passenger Journeys,441652.0,,,,,,,,
2021-05-07,2021.0,Week 27,Rail,Passenger Journeys,359807.0,,,,,,,,
2021-05-07,2021.0,Week 27,Dublin Metro Bus,Passenger Journeys,1558866.0,,,,,,,,
2021-05-07,2021.0,Week 27,"All public transport, excluding LUAS",Passenger Journeys,2360325.0,,,,,,,,
2021-05-17,2021.0,Week 20,Dublin Metro Bus,Passenger Journeys,1471313.0,,,,,,,,
2021-05-17,2021.0,Week 20,"All public transport, excluding LUAS",Passenger Journeys,2136594.0,,,,,,,,
2021-05-17,2021.0,Week 20,Rail,Passenger Journeys,274137.0,,,,,,,,
2021-05-17,2021.0,Week 20,"Bus, excluding Dublin Metro",Passenger Journeys,391144.0,,,,,,,,
2021-05-24,2021.0,Week 21,Dublin Metro Bus,Passenger Journeys,1562407.0,,,,,,,,
2021-05-24,2021.0,Week 21,Rail,Passenger Journeys,366784.0,,,,,,,,
2021-05-24,2021.0,Week 21,"All public transport, excluding LUAS",Passenger Journeys,2347824.0,,,,,,,,
2021-05-24,2021.0,Week 21,"Bus, excluding Dublin Metro",Passenger Journeys,418633.0,,,,,,,,
2021-05-31,2021.0,Week 22,"All public transport, excluding LUAS",Passenger Journeys,2359340.0,,,,,,,,
2021-05-31,2021.0,Week 22,"Bus, excluding Dublin Metro",Passenger Journeys,418168.0,,,,,,,,
2021-05-31,2021.0,Week 22,Rail,Passenger Journeys,393257.0,,,,,,,,
2021-05-31,2021.0,Week 22,Dublin Metro Bus,Passenger Journeys,1547915.0,,,,,,,,
2021-06-09,2021.0,Week 36,Dublin Metro Bus,Passenger Journeys,1919743.0,,,,,,,,
2021-06-09,2021.0,Week 36,"Bus, excluding Dublin Metro",Passenger Journeys,527134.0,,,,,,,,
2021-06-09,2021.0,Week 36,Rail,Passenger Journeys,454290.0,,,,,,,,
2021-06-09,2021.0,Week 36,"All public transport, excluding LUAS",Passenger Journeys,2901167.0,,,,,,,,
2021-06-12,2021.0,Week 49,"Bus, excluding Dublin Metro",Passenger Journeys,478897.0,,,,,,,,
2021-06-12,2021.0,Week 49,Rail,Passenger Journeys,417041.0,,,,,,,,
2021-06-12,2021.0,Week 49,"All public transport, excluding LUAS",Passenger Journeys,2806513.0,,,,,,,,
2021-06-12,2021.0,Week 49,Dublin Metro Bus,Passenger Journeys,1910575.0,,,,,,,,
2021-06-14,2021.0,Week 24,"All public transport, excluding LUAS",Passenger Journeys,2441224.0,,,,,,,,
2021-06-14,2021.0,Week 24,"Bus, excluding Dublin Metro",Passenger Journeys,446540.0,,,,,,,,
2021-06-14,2021.0,Week 24,Dublin Metro Bus,Passenger Journeys,1623456.0,,,,,,,,
2021-06-14,2021.0,Week 24,Rail,Passenger Journeys,371228.0,,,,,,,,
2021-06-21,2021.0,Week 25,"All public transport, excluding LUAS",Passenger Journeys,2423476.0,,,,,,,,
2021-06-21,2021.0,Week 25,Dublin Metro Bus,Passenger Journeys,1603926.0,,,,,,,,
2021-06-21,2021.0,Week 25,"Bus, excluding Dublin Metro",Passenger Journeys,450941.0,,,,,,,,
2021-06-21,2021.0,Week 25,Rail,Passenger Journeys,368609.0,,,,,,,,
2021-06-28,2021.0,Week 26,"All public transport, excluding LUAS",Passenger Journeys,2432684.0,,,,,,,,
2021-06-28,2021.0,Week 26,"Bus, excluding Dublin Metro",Passenger Journeys,447514.0,,,,,,,,
2021-06-28,2021.0,Week 26,Dublin Metro Bus,Passenger Journeys,1586039.0,,,,,,,,
2021-06-28,2021.0,Week 26,Rail,Passenger Journeys,399131.0,,,,,,,,
2021-07-06,2021.0,Week 23,Rail,Passenger Journeys,377568.0,,,,,,,,
2021-07-06,2021.0,Week 23,"Bus, excluding Dublin Metro",Passenger Journeys,411324.0,,,,,,,,
2021-07-06,2021.0,Week 23,Dublin Metro Bus,Passenger Journeys,1527611.0,,,,,,,,
2021-07-06,2021.0,Week 23,"All public transport, excluding LUAS",Passenger Journeys,2316503.0,,,,,,,,
2021-07-19,2021.0,Week 29,Dublin Metro Bus,Passenger Journeys,1629341.0,,,,,,,,
2021-07-19,2021.0,Week 29,"All public transport, excluding LUAS",Passenger Journeys,2561063.0,,,,,,,,
2021-07-19,2021.0,Week 29,"Bus, excluding Dublin Metro",Passenger Journeys,465320.0,,,,,,,,
2021-07-19,2021.0,Week 29,Rail,Passenger Journeys,466402.0,,,,,,,,
2021-07-26,2021.0,Week 30,Dublin Metro Bus,Passenger Journeys,1595175.0,,,,,,,,
2021-07-26,2021.0,Week 30,"Bus, excluding Dublin Metro",Passenger Journeys,449602.0,,,,,,,,
2021-07-26,2021.0,Week 30,Rail,Passenger Journeys,387647.0,,,,,,,,
2021-07-26,2021.0,Week 30,"All public transport, excluding LUAS",Passenger Journeys,2432424.0,,,,,,,,
2021-08-02,2021.0,Week 06,Rail,Passenger Journeys,96338.0,,,,,,,,
2021-08-02,2021.0,Week 06,"Bus, excluding Dublin Metro",Passenger Journeys,198989.0,,,,,,,,
2021-08-02,2021.0,Week 06,"All public transport, excluding LUAS",Passenger Journeys,1070818.0,,,,,,,,
2021-08-02,2021.0,Week 06,Dublin Metro Bus,Passenger Journeys,775491.0,,,,,,,,
2021-08-03,2021.0,Week 10,Dublin Metro Bus,Passenger Journeys,945236.0,,,,,,,,
2021-08-03,2021.0,Week 10,Rail,Passenger Journeys,134132.0,,,,,,,,
2021-08-03,2021.0,Week 10,"All public transport, excluding LUAS",Passenger Journeys,1318491.0,,,,,,,,
2021-08-03,2021.0,Week 10,"Bus, excluding Dublin Metro",Passenger Journeys,239123.0,,,,,,,,
2021-08-11,2021.0,Week 45,Dublin Metro Bus,Passenger Journeys,2258734.0,,,,,,,,
2021-08-11,2021.0,Week 45,Rail,Passenger Journeys,570080.0,,,,,,,,
2021-08-11,2021.0,Week 45,"Bus, excluding Dublin Metro",Passenger Journeys,592538.0,,,,,,,,
2021-08-11,2021.0,Week 45,"All public transport, excluding LUAS",Passenger Journeys,3421352.0,,,,,,,,
2021-08-16,2021.0,Week 33,Rail,Passenger Journeys,396685.0,,,,,,,,
2021-08-16,2021.0,Week 33,"Bus, excluding Dublin Metro",Passenger Journeys,459631.0,,,,,,,,
2021-08-16,2021.0,Week 33,Dublin Metro Bus,Passenger Journeys,1655260.0,,,,,,,,
2021-08-16,2021.0,Week 33,"All public transport, excluding LUAS",Passenger Journeys,2511576.0,,,,,,,,
2021-08-23,2021.0,Week 34,Dublin Metro Bus,Passenger Journeys,1766188.0,,,,,,,,
2021-08-23,2021.0,Week 34,"All public transport, excluding LUAS",Passenger Journeys,2747138.0,,,,,,,,
2021-08-23,2021.0,Week 34,Rail,Passenger Journeys,475258.0,,,,,,,,
2021-08-23,2021.0,Week 34,"Bus, excluding Dublin Metro",Passenger Journeys,505692.0,,,,,,,,
2021-08-30,2021.0,Week 35,Dublin Metro Bus,Passenger Journeys,1849382.0,,,,,,,,
2021-08-30,2021.0,Week 35,"All public transport, excluding LUAS",Passenger Journeys,2801552.0,,,,,,,,
2021-08-30,2021.0,Week 35,"Bus, excluding Dublin Metro",Passenger Journeys,507106.0,,,,,,,,
2021-08-30,2021.0,Week 35,Rail,Passenger Journeys,445064.0,,,,,,,,
2021-09-08,2021.0,Week 32,Dublin Metro Bus,Passenger Journeys,1636634.0,,,,,,,,
2021-09-08,2021.0,Week 32,"All public transport, excluding LUAS",Passenger Journeys,2496868.0,,,,,,,,
2021-09-08,2021.0,Week 32,Rail,Passenger Journeys,402833.0,,,,,,,,
2021-09-08,2021.0,Week 32,"Bus, excluding Dublin Metro",Passenger Journeys,457401.0,,,,,,,,
2021-09-13,2021.0,Week 37,Rail,Passenger Journeys,430036.0,,,,,,,,
2021-09-13,2021.0,Week 37,"Bus, excluding Dublin Metro",Passenger Journeys,544763.0,,,,,,,,
2021-09-13,2021.0,Week 37,Dublin Metro Bus,Passenger Journeys,1996559.0,,,,,,,,
2021-09-13,2021.0,Week 37,"All public transport, excluding LUAS",Passenger Journeys,2971358.0,,,,,,,,
2021-09-20,2021.0,Week 38,Rail,Passenger Journeys,481469.0,,,,,,,,
2021-09-20,2021.0,Week 38,Dublin Metro Bus,Passenger Journeys,2133682.0,,,,,,,,
2021-09-20,2021.0,Week 38,"Bus, excluding Dublin Metro",Passenger Journeys,578850.0,,,,,,,,
2021-09-20,2021.0,Week 38,"All public transport, excluding LUAS",Passenger Journeys,3194001.0,,,,,,,,
2021-09-27,2021.0,Week 39,Dublin Metro Bus,Passenger Journeys,2200701.0,,,,,,,,
2021-09-27,2021.0,Week 39,"All public transport, excluding LUAS",Passenger Journeys,3321597.0,,,,,,,,
2021-09-27,2021.0,Week 39,"Bus, excluding Dublin Metro",Passenger Journeys,604775.0,,,,,,,,
2021-09-27,2021.0,Week 39,Rail,Passenger Journeys,516121.0,,,,,,,,
2021-10-05,2021.0,Week 19,"Bus, excluding Dublin Metro",Passenger Journeys,358853.0,,,,,,,,
2021-10-05,2021.0,Week 19,Dublin Metro Bus,Passenger Journeys,1355893.0,,,,,,,,
2021-10-05,2021.0,Week 19,Rail,Passenger Journeys,269055.0,,,,,,,,
2021-10-05,2021.0,Week 19,"All public transport, excluding LUAS",Passenger Journeys,1983801.0,,,,,,,,
2021-10-18,2021.0,Week 42,"Bus, excluding Dublin Metro",Passenger Journeys,609960.0,,,,,,,,
2021-10-18,2021.0,Week 42,Dublin Metro Bus,Passenger Journeys,2260213.0,,,,,,,,
2021-10-18,2021.0,Week 42,Rail,Passenger Journeys,462006.0,,,,,,,,
2021-10-18,2021.0,Week 42,"All public transport, excluding LUAS",Passenger Journeys,3332179.0,,,,,,,,
2021-10-25,2021.0,Week 43,"Bus, excluding Dublin Metro",Passenger Journeys,501525.0,,,,,,,,
2021-10-25,2021.0,Week 43,"All public transport, excluding LUAS",Passenger Journeys,2757221.0,,,,,,,,
2021-10-25,2021.0,Week 43,Dublin Metro Bus,Passenger Journeys,1815542.0,,,,,,,,
2021-10-25,2021.0,Week 43,Rail,Passenger Journeys,440154.0,,,,,,,,
2021-11-01,2021.0,Week 02,Dublin Metro Bus,Passenger Journeys,735000.0,,,,,,,,
2021-11-01,2021.0,Week 02,"All public transport, excluding LUAS",Passenger Journeys,1009862.0,,,,,,,,
2021-11-01,2021.0,Week 02,Rail,Passenger Journeys,90529.0,,,,,,,,
2021-11-01,2021.0,Week 02,"Bus, excluding Dublin Metro",Passenger Journeys,184333.0,,,,,,,,
2021-11-10,2021.0,Week 41,"All public transport, excluding LUAS",Passenger Journeys,3386179.0,,,,,,,,
2021-11-10,2021.0,Week 41,Dublin Metro Bus,Passenger Journeys,2247417.0,,,,,,,,
2021-11-10,2021.0,Week 41,"Bus, excluding Dublin Metro",Passenger Journeys,613892.0,,,,,,,,
2021-11-10,2021.0,Week 41,Rail,Passenger Journeys,524870.0,,,,,,,,
2021-11-15,2021.0,Week 46,"All public transport, excluding LUAS",Passenger Journeys,3326874.0,,,,,,,,
2021-11-15,2021.0,Week 46,Dublin Metro Bus,Passenger Journeys,2218390.0,,,,,,,,
2021-11-15,2021.0,Week 46,"Bus, excluding Dublin Metro",Passenger Journeys,598813.0,,,,,,,,
2021-11-15,2021.0,Week 46,Rail,Passenger Journeys,509671.0,,,,,,,,
2021-11-22,2021.0,Week 47,"All public transport, excluding LUAS",Passenger Journeys,3198288.0,,,,,,,,
2021-11-22,2021.0,Week 47,"Bus, excluding Dublin Metro",Passenger Journeys,573025.0,,,,,,,,
2021-11-22,2021.0,Week 47,Dublin Metro Bus,Passenger Journeys,2159300.0,,,,,,,,
2021-11-22,2021.0,Week 47,Rail,Passenger Journeys,465963.0,,,,,,,,
