Date,Year,Weeks,Mode of Transport,Statistic Label,Demand,Sex,Age Group,Demand %,date,Indicator,Rain,Temperature(c),Soil
2021-11-29,2021.0,Week 48,Dublin Metro Bus,Passenger Journeys,2126792.0,,,,,,,,
2021-11-29,2021.0,Week 48,"Bus, excluding Dublin Metro",Passenger Journeys,545762.0,,,,,,,,
2021-11-29,2021.0,Week 48,"All public transport, excluding LUAS",Passenger Journeys,3138144.0,,,,,,,,
2021-11-29,2021.0,Week 48,Rail,Passenger Journeys,465590.0,,,,,,,,
2021-12-04,2021.0,Week 15,Dublin Metro Bus,Passenger Journeys,1173468.0,,,,,,,,
2021-12-04,2021.0,Week 15,Rail,Passenger Journeys,225466.0,,,,,,,,
2021-12-04,2021.0,Week 15,"Bus, excluding Dublin Metro",Passenger Journeys,310154.0,,,,,,,,
2021-12-04,2021.0,Week 15,"All public transport, excluding LUAS",Passenger Journeys,1709088.0,,,,,,,,
2021-12-07,2021.0,Week 28,Rail,Passenger Journeys,455660.0,,,,,,,,
2021-12-07,2021.0,Week 28,Dublin Metro Bus,Passenger Journeys,1623323.0,,,,,,,,
2021-12-07,2021.0,Week 28,"Bus, excluding Dublin Metro",Passenger Journeys,466323.0,,,,,,,,
2021-12-07,2021.0,Week 28,"All public transport, excluding LUAS",Passenger Journeys,2545306.0,,,,,,,,
2021-12-13,2021.0,Week 50,"Bus, excluding Dublin Metro",Passenger Journeys,586228.0,,,,,,,,
2021-12-13,2021.0,Week 50,Dublin Metro Bus,Passenger Journeys,2173422.0,,,,,,,,
2021-12-13,2021.0,Week 50,Rail,Passenger Journeys,477149.0,,,,,,,,
2021-12-13,2021.0,Week 50,"All public transport, excluding LUAS",Passenger Journeys,3236799.0,,,,,,,,
2021-12-20,2021.0,Week 51,Dublin Metro Bus,Passenger Journeys,1496396.0,,,,,,,,
2021-12-20,2021.0,Week 51,"All public transport, excluding LUAS",Passenger Journeys,2171645.0,,,,,,,,
2021-12-20,2021.0,Week 51,Rail,Passenger Journeys,278965.0,,,,,,,,
2021-12-20,2021.0,Week 51,"Bus, excluding Dublin Metro",Passenger Journeys,396284.0,,,,,,,,
2021-12-27,2021.0,Week 52,"All public transport, excluding LUAS",Passenger Journeys,1632579.0,,,,,,,,
2021-12-27,2021.0,Week 52,Dublin Metro Bus,Passenger Journeys,1099282.0,,,,,,,,
2021-12-27,2021.0,Week 52,Rail,Passenger Journeys,243709.0,,,,,,,,
2021-12-27,2021.0,Week 52,"Bus, excluding Dublin Metro",Passenger Journeys,289588.0,,,,,,,,
2022-03-01,2021.0,Week 53,"Bus, excluding Dublin Metro",Passenger Journeys,198408.0,,,,,,,,
2022-03-01,2021.0,Week 53,Dublin Metro Bus,Passenger Journeys,641716.0,,,,,,,,
2022-03-01,2021.0,Week 53,Rail,Passenger Journeys,641500.0,,,,,,,,
2022-03-01,2021.0,Week 53,"All public transport, excluding LUAS",Passenger Journeys,1519411.0,,,,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Male,25 - 34 years,19.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Male,35 - 44 years,10.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Male,45 - 54 years,9.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Male,55 - 64 years,7.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Male,65 - 74 years,13.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Male,75 years and over,7.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Female,25 - 34 years,16.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Female,35 - 44 years,11.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Female,45 - 54 years,9.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Female,55 - 64 years,9.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Female,65 - 74 years,15.0,,,,,
,2021.0,,Frequency of use of bus services - Weekly or more than weekly,,,Female,75 years and over,13.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Male,25 - 34 years,22.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Male,35 - 44 years,27.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Male,45 - 54 years,22.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Male,55 - 64 years,26.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Male,65 - 74 years,32.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Male,75 years and over,27.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Female,25 - 34 years,21.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Female,35 - 44 years,30.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Female,45 - 54 years,30.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Female,55 - 64 years,26.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Female,65 - 74 years,31.0,,,,,
,2021.0,,Frequency of use of bus services - Less than weekly,,,Female,75 years and over,21.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Male,25 - 34 years,59.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Male,35 - 44 years,63.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Male,45 - 54 years,70.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Male,55 - 64 years,67.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Male,65 - 74 years,56.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Male,75 years and over,66.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Female,25 - 34 years,63.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Female,35 - 44 years,60.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Female,45 - 54 years,61.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Female,55 - 64 years,64.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Female,65 - 74 years,54.0,,,,,
,2021.0,,Frequency of use of bus services - Never,,,Female,75 years and over,67.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Male,25 - 34 years,11.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Male,35 - 44 years,11.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Male,45 - 54 years,9.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Male,55 - 64 years,9.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Male,65 - 74 years,19.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Male,75 years and over,14.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Female,25 - 34 years,15.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Female,35 - 44 years,14.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Female,45 - 54 years,15.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Female,55 - 64 years,20.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Female,65 - 74 years,31.0,,,,,
,2021.0,,Frequency of use of bus services - of which had COVID concerns,,,Female,75 years and over,21.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Male,25 - 34 years,8.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Male,35 - 44 years,7.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Male,45 - 54 years,5.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Male,55 - 64 years,2.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Male,65 - 74 years,2.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Male,75 years and over,3.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,25 - 34 years,13.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,35 - 44 years,4.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,45 - 54 years,4.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,55 - 64 years,4.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,65 - 74 years,3.0,,,,,
,2021.0,,Frequency of use of rail services - Weekly or more than weekly,,,Female,75 years and over,2.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,25 - 34 years,31.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,35 - 44 years,34.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,45 - 54 years,31.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,55 - 64 years,42.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,65 - 74 years,30.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Male,75 years and over,27.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,25 - 34 years,24.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,35 - 44 years,36.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,45 - 54 years,36.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,55 - 64 years,41.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,65 - 74 years,43.0,,,,,
,2021.0,,Frequency of use of rail services - Less than weekly,,,Female,75 years and over,25.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,25 - 34 years,61.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,35 - 44 years,59.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,45 - 54 years,64.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,55 - 64 years,56.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,65 - 74 years,67.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Male,75 years and over,70.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,25 - 34 years,63.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,35 - 44 years,61.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,45 - 54 years,60.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,55 - 64 years,62.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,65 - 74 years,54.0,,,,,
,2021.0,,Frequency of use of rail services - Never,,,Female,75 years and over,73.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,25 - 34 years,12.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,35 - 44 years,8.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,45 - 54 years,6.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,55 - 64 years,7.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,65 - 74 years,15.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Male,75 years and over,13.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,18 - 24 years,28.59375,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,25 - 34 years,3.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,35 - 44 years,10.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,45 - 54 years,8.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,55 - 64 years,17.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,65 - 74 years,29.0,,,,,
,2021.0,,Frequency of use of rail services - of which had COVID concerns,,,Female,75 years and over,18.0,,,,,
,,,,,,,,,2021-01-01,0.0,0.4,6.1,6.336652935494835
,,,,,,,,,2021-01-02,4.0,0.0,4.5,8.53012656359165
,,,,,,,,,2021-01-03,0.0,4.4,7,1.746178244894988
,,,,,,,,,2021-01-04,0.0,1.0,6.6,2.507975760511203
,,,,,,,,,2021-01-05,0.0,4.9,5.6,0.9029373827136711
,,,,,,,,,2021-01-06,0.0,1.9,4,9.510094759473883
,,,,,,,,,2021-01-07,0.0,0.7,2.4,8.925956710477424
,,,,,,,,,2021-01-08,0.0,0.0,3,1.8058926383171814
,,,,,,,,,2021-01-09,0.0,0.0,4.2,2.244961273240543
,,,,,,,,,2021-01-10,0.0,0.0,7.7,2.8488814868275982
,,,,,,,,,2021-01-11,0.0,11.4,10,9.415488961834033
,,,,,,,,,2021-01-12,0.0,11.4,10.5,9.571782461627556
,,,,,,,,,2021-01-13,0.0,0.6,12.1,9.40329930933509
,,,,,,,,,2021-01-14,0.0,0.0,9.6,8.81576937922113
,,,,,,,,,2021-01-15,0.0,2.9,11.6,6.49035757585791
,,,,,,,,,2021-01-16,0.0,0.5,9.5,1.4497914136131929
,,,,,,,,,2021-01-17,0.0,0.1,7,7.815830105085038
,,,,,,,,,2021-01-18,0.0,18.5,11.1,5.576806820097744
,,,,,,,,,2021-01-19,0.0,6.4,12,4.629891791943463
,,,,,,,,,2021-01-20,0.0,5.6,5,8.00086229232863
,,,,,,,,,2021-01-21,0.0,0.0,6.4,7.810160777128459
,,,,,,,,,2021-01-22,0.0,0.1,6.4,3.4855079031763267
,,,,,,,,,2021-01-23,0.0,0.3,4.9,4.702877007453726
,,,,,,,,,2021-01-24,4.0,0.0,2.4,3.1683919700976846
,,,,,,,,,2021-01-25,0.0,0.9,6,4.342570016864991
,,,,,,,,,2021-01-26,0.0,0.1,10.7,5.768451604412196
,,,,,,,,,2021-01-27,0.0,10.8,11.9,0.4146787359433768
,,,,,,,,,2021-01-28,0.0,0.9,12.8,5.960674268319348
,,,,,,,,,2021-01-29,0.0,14.4,12.8,4.0842129556578115
,,,,,,,,,2021-01-30,0.0,5.7,5.3,4.969608172377011
,,,,,,,,,2021-01-31,0.0,4.1,4.4,0.6453252303163903
,,,,,,,,,2021-02-01,0.0,18.1,7.3,7.537333977544655
,,,,,,,,,2021-02-02,0.0,2.7,11.2,9.341953962252063
,,,,,,,,,2021-02-03,0.0,2.0,10.2,1.7903652884605437
,,,,,,,,,2021-02-04,0.0,0.2,11,5.151635287827981
,,,,,,,,,2021-02-05,0.0,1.5,6.9,8.893096984086009
,,,,,,,,,2021-02-06,0.0,2.4,7.4,3.677012517833557
,,,,,,,,,2021-02-07,4.0,0.0,5,5.432207732417139
,,,,,,,,,2021-02-08,0.0,1.4,5.3,6.344299237857519
,,,,,,,,,2021-02-09,0.0,1.3,3.2,7.4600889754072295
,,,,,,,,,2021-02-10,4.0,0.0,4.2,8.32779719928425
,,,,,,,,,2021-02-11,0.0,0.0,4.2,3.630755878995695
,,,,,,,,,2021-02-12,0.0,1.0,5.4,9.182171626349005
,,,,,,,,,2021-02-13,0.0,1.6,9,7.027527189311864
,,,,,,,,,2021-02-14,0.0,2.6,13.6,6.7973699733062904
,,,,,,,,,2021-02-15,0.0,0.4,14,4.85711555930989
,,,,,,,,,2021-02-16,0.0,0.3,12.2,5.881902668289088
,,,,,,,,,2021-02-17,0.0,5.0,12.1,4.843903897072006
,,,,,,,,,2021-02-18,0.0,1.1,11.4,3.2214954774733218
,,,,,,,,,2021-02-19,0.0,2.4,13.5,7.443291870304513
,,,,,,,,,2021-02-20,0.0,1.3,13.6,4.804460281104189
,,,,,,,,,2021-02-21,4.0,0.0,13,6.645130194991031
